time,pm25,pm10,no2,so2,co,o3,us_aqi,temperature,humidity,wind_speed,calculated_aqi,calculated_category,primary_pollutant,city_name,city_id
2026-07-09 22:00:00,12.9,13.4,20.3,1.7,189.0,102.0,85,26.2,80.0,12.7,85,Moderate,PM2.5,New York,5
2026-07-09 23:00:00,12.9,13.3,26.1,1.9,211.0,91.0,85,25.5,85.0,12.9,85,Moderate,PM2.5,New York,5
2026-07-10 00:00:00,18.9,20.1,33.8,1.9,226.0,63.0,79,25.6,84.0,10.8,79,Moderate,PM2.5,New York,5
2026-07-10 01:00:00,18.5,19.5,38.0,2.0,229.0,54.0,63,25.0,86.0,10.9,64,Moderate,PM2.5,New York,5
2026-07-10 02:00:00,18.1,19.2,43.6,2.0,226.0,41.0,59,24.8,87.0,10.1,64,Moderate,PM2.5,New York,5
2026-07-10 03:00:00,18.6,19.6,46.9,2.1,223.0,31.0,59,24.3,90.0,11.7,65,Moderate,PM2.5,New York,5
2026-07-10 04:00:00,18.6,19.6,46.1,2.1,223.0,27.0,59,23.2,94.0,10.3,65,Moderate,PM2.5,New York,5
2026-07-10 05:00:00,18.9,19.8,43.0,2.2,223.0,26.0,59,22.8,96.0,11.2,65,Moderate,PM2.5,New York,5
2026-07-10 06:00:00,19.4,20.2,39.4,2.2,223.0,26.0,59,23.0,95.0,10.0,66,Moderate,PM2.5,New York,5
2026-07-10 07:00:00,21.1,21.5,35.7,2.2,224.0,26.0,60,23.0,95.0,9.0,70,Moderate,PM2.5,New York,5
2026-07-10 08:00:00,23.7,23.8,31.5,2.2,226.0,26.0,60,22.9,95.0,8.7,75,Moderate,PM2.5,New York,5
2026-07-10 09:00:00,22.8,23.0,27.2,2.2,225.0,32.0,61,23.0,91.0,9.8,74,Moderate,PM2.5,New York,5
2026-07-10 10:00:00,17.8,18.0,22.6,2.1,221.0,46.0,62,23.0,84.0,9.6,63,Moderate,PM2.5,New York,5
2026-07-10 11:00:00,13.1,13.4,17.8,1.9,214.0,64.0,62,23.6,76.0,12.1,62,Moderate,PM2.5,New York,5
2026-07-10 12:00:00,6.5,6.5,14.7,1.7,208.0,82.0,62,24.8,69.0,14.3,62,Moderate,O3,New York,5
2026-07-10 13:00:00,7.9,8.0,12.8,1.9,204.0,98.0,62,25.9,64.0,14.8,62,Moderate,O3,New York,5
2026-07-10 14:00:00,9.2,9.3,10.1,2.1,200.0,119.0,62,27.4,59.0,13.0,70,Moderate,O3,New York,5
2026-07-10 15:00:00,10.2,10.5,7.8,2.2,194.0,135.0,61,28.5,54.0,11.7,93,Moderate,O3,New York,5
2026-07-10 16:00:00,11.1,11.8,6.3,2.1,181.0,140.0,61,29.4,50.0,10.9,100,Moderate,O3,New York,5
2026-07-10 17:00:00,11.5,12.4,5.2,1.9,166.0,139.0,61,30.3,47.0,12.0,99,Moderate,O3,New York,5
2026-07-10 18:00:00,12.0,13.2,4.8,1.7,158.0,136.0,61,29.9,49.0,10.9,94,Moderate,O3,New York,5
2026-07-10 19:00:00,12.3,13.4,4.8,1.7,161.0,133.0,61,30.1,49.0,11.6,90,Moderate,O3,New York,5
2026-07-10 20:00:00,12.4,13.4,5.5,1.7,172.0,128.0,75,29.3,53.0,13.3,83,Moderate,O3,New York,5
2026-07-10 21:00:00,12.6,13.5,7.8,1.8,188.0,120.0,85,29.0,54.0,13.4,85,Moderate,O3,New York,5
2026-07-10 22:00:00,13.4,13.9,12.8,1.8,213.0,108.0,90,28.9,54.0,14.1,90,Moderate,PM2.5,New York,5
2026-07-10 23:00:00,13.6,14.2,19.4,1.9,243.0,93.0,88,28.4,57.0,13.8,88,Moderate,PM2.5,New York,5
2026-07-11 00:00:00,19.3,19.6,37.8,2.1,269.0,72.0,79,27.6,63.0,12.7,79,Moderate,PM2.5,New York,5
2026-07-11 01:00:00,20.6,21.0,33.6,2.0,286.0,73.0,64,26.6,67.0,9.9,69,Moderate,PM2.5,New York,5
2026-07-11 02:00:00,19.6,20.0,27.9,1.9,299.0,74.0,62,26.0,71.0,7.8,67,Moderate,PM2.5,New York,5
2026-07-11 03:00:00,17.2,17.8,24.6,1.8,311.0,72.0,62,25.6,72.0,6.6,62,Moderate,PM2.5,New York,5
2026-07-11 04:00:00,17.5,18.2,24.9,1.7,325.0,65.0,62,25.3,73.0,4.4,62,Moderate,PM2.5,New York,5
2026-07-11 05:00:00,20.2,20.8,27.5,1.6,338.0,54.0,62,25.0,73.0,6.8,68,Moderate,PM2.5,New York,5
2026-07-11 06:00:00,22.2,22.9,32.2,1.5,346.0,43.0,62,24.9,74.0,7.0,72,Moderate,PM2.5,New York,5
2026-07-11 07:00:00,24.0,24.7,41.5,1.5,351.0,29.0,62,23.4,83.0,10.8,76,Moderate,PM2.5,New York,5
2026-07-11 08:00:00,26.5,27.2,52.8,1.6,352.0,15.0,62,23.1,84.0,9.8,81,Moderate,PM2.5,New York,5
2026-07-11 09:00:00,28.2,28.9,58.2,1.7,336.0,8.0,62,22.8,85.0,12.1,85,Moderate,PM2.5,New York,5
2026-07-11 10:00:00,27.4,28.0,52.9,1.8,289.0,10.0,63,22.4,85.0,10.2,83,Moderate,PM2.5,New York,5
2026-07-11 11:00:00,24.5,24.9,41.7,1.8,225.0,20.0,64,22.6,84.0,11.4,77,Moderate,PM2.5,New York,5
2026-07-11 12:00:00,9.1,9.2,26.5,1.9,179.0,43.0,64,23.4,78.0,13.0,64,Moderate,PM2.5,New York,5
2026-07-11 13:00:00,7.6,7.8,23.0,1.9,168.0,57.0,65,23.8,72.0,14.6,65,Moderate,PM2.5,New York,5
2026-07-11 14:00:00,8.4,8.6,18.1,1.9,174.0,76.0,65,24.3,69.0,13.1,65,Moderate,O3,New York,5
2026-07-11 15:00:00,8.5,8.7,13.8,1.9,179.0,95.0,65,25.8,62.0,12.3,65,Moderate,O3,New York,5
2026-07-11 16:00:00,8.6,8.8,10.9,1.9,175.0,111.0,64,27.6,55.0,12.2,64,Moderate,O3,New York,5
2026-07-11 17:00:00,8.9,9.1,8.6,2.0,169.0,126.0,64,28.8,51.0,11.2,80,Moderate,O3,New York,5
2026-07-11 18:00:00,9.5,9.6,6.9,2.0,165.0,138.0,64,28.8,52.0,11.3,97,Moderate,O3,New York,5
2026-07-11 19:00:00,10.1,10.2,5.0,2.0,165.0,148.0,64,27.9,55.0,15.1,113,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-11 20:00:00,10.1,10.2,3.8,2.0,168.0,156.0,64,27.5,57.0,14.6,126,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-11 21:00:00,10.0,10.2,5.7,2.0,173.0,154.0,63,27.5,56.0,17.1,123,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-11 22:00:00,10.9,11.4,12.0,2.0,181.0,138.0,80,25.8,62.0,19.4,97,Moderate,O3,New York,5
2026-07-11 23:00:00,13.4,14.7,21.4,2.1,192.0,113.0,93,24.7,66.0,16.9,93,Moderate,O3,New York,5
2026-07-12 00:00:00,19.3,21.7,31.2,2.1,200.0,78.0,97,24.7,62.0,11.5,97,Moderate,PM2.5,New York,5
2026-07-12 01:00:00,20.9,23.5,37.4,2.1,204.0,65.0,90,24.5,62.0,7.9,90,Moderate,PM2.5,New York,5
2026-07-12 02:00:00,21.5,24.0,46.0,2.2,206.0,46.0,77,24.3,62.0,5.9,77,Moderate,PM2.5,New York,5
2026-07-12 03:00:00,22.2,24.8,52.7,2.2,210.0,31.0,63,24.1,61.0,6.1,72,Moderate,PM2.5,New York,5
2026-07-12 04:00:00,23.8,26.6,55.9,2.2,216.0,23.0,64,23.7,61.0,5.9,76,Moderate,PM2.5,New York,5
2026-07-12 05:00:00,26.2,29.2,57.2,2.2,224.0,18.0,64,23.3,62.0,4.4,81,Moderate,PM2.5,New York,5
2026-07-12 06:00:00,27.6,30.6,57.0,2.2,232.0,15.0,65,23.1,64.0,3.1,84,Moderate,PM2.5,New York,5
2026-07-12 07:00:00,27.0,29.7,55.3,2.2,241.0,14.0,65,22.8,65.0,3.9,82,Moderate,PM2.5,New York,5
2026-07-12 08:00:00,24.8,27.3,52.1,2.1,250.0,14.0,65,22.5,68.0,6.0,78,Moderate,PM2.5,New York,5
2026-07-12 09:00:00,22.3,24.6,47.6,2.1,254.0,17.0,65,22.2,70.0,6.2,72,Moderate,PM2.5,New York,5
2026-07-12 10:00:00,20.5,22.6,41.3,2.1,248.0,21.0,65,22.0,71.0,7.0,69,Moderate,PM2.5,New York,5
2026-07-12 11:00:00,19.5,21.4,33.6,2.1,237.0,27.0,64,22.6,67.0,7.9,67,Moderate,PM2.5,New York,5
2026-07-12 12:00:00,18.3,20.4,24.1,2.1,225.0,41.0,64,23.8,61.0,8.1,64,Moderate,PM2.5,New York,5
2026-07-12 13:00:00,18.6,21.4,20.0,2.3,215.0,60.0,64,25.1,55.0,8.7,65,Moderate,PM2.5,New York,5
2026-07-12 14:00:00,18.1,21.0,14.3,2.5,205.0,87.0,65,26.6,51.0,5.6,65,Moderate,PM2.5,New York,5
2026-07-12 15:00:00,17.5,20.0,9.7,2.6,194.0,110.0,66,27.9,47.0,5.6,66,Moderate,PM2.5,New York,5
2026-07-12 16:00:00,16.8,18.4,7.4,2.6,181.0,127.0,67,27.8,46.0,11.0,81,Moderate,O3,New York,5
2026-07-12 17:00:00,16.9,17.9,6.2,2.6,168.0,141.0,67,27.2,47.0,16.8,101,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-12 18:00:00,17.9,18.9,5.5,2.5,157.0,151.0,68,27.2,47.0,20.6,118,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-12 19:00:00,18.5,19.6,4.7,2.5,149.0,157.0,69,26.2,50.0,22.8,128,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-12 20:00:00,18.5,19.7,4.4,2.4,143.0,159.0,69,26.4,49.0,22.8,131,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-12 21:00:00,17.7,18.9,6.3,2.4,140.0,153.0,78,26.2,48.0,22.9,121,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-12 22:00:00,17.4,19.2,12.1,2.3,140.0,133.0,97,25.4,50.0,21.7,97,Moderate,O3,New York,5
2026-07-12 23:00:00,17.2,19.2,20.0,2.2,142.0,104.0,107,24.5,54.0,22.4,107,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-13 00:00:00,22.9,26.5,26.3,2.2,145.0,83.0,106,24.5,56.0,20.4,106,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-13 01:00:00,20.9,24.7,30.3,2.1,150.0,69.0,96,24.2,59.0,18.7,96,Moderate,PM2.5,New York,5
2026-07-13 02:00:00,19.6,23.5,35.7,2.0,155.0,50.0,81,24.2,59.0,16.6,81,Moderate,PM2.5,New York,5
2026-07-13 03:00:00,19.2,23.1,38.9,1.9,160.0,36.0,72,23.9,58.0,14.6,72,Moderate,PM2.5,New York,5
2026-07-13 04:00:00,19.0,22.9,37.7,1.8,162.0,32.0,71,23.5,58.0,13.4,71,Moderate,PM2.5,New York,5
2026-07-13 05:00:00,19.1,23.1,34.4,1.7,164.0,32.0,71,22.9,60.0,12.0,71,Moderate,PM2.5,New York,5
2026-07-13 06:00:00,18.7,22.2,32.3,1.7,165.0,32.0,70,22.4,63.0,9.2,70,Moderate,PM2.5,New York,5
2026-07-13 07:00:00,19.2,22.6,33.5,1.7,166.0,28.0,70,22.1,64.0,8.0,70,Moderate,PM2.5,New York,5
2026-07-13 08:00:00,19.4,22.6,35.9,1.8,167.0,22.0,69,21.9,66.0,8.4,69,Moderate,PM2.5,New York,5
2026-07-13 09:00:00,19.3,22.3,36.5,1.9,169.0,20.0,69,21.6,68.0,8.7,69,Moderate,PM2.5,New York,5
2026-07-13 10:00:00,19.4,22.3,33.7,2.1,176.0,21.0,68,21.4,68.0,9.7,68,Moderate,PM2.5,New York,5
2026-07-13 11:00:00,19.4,22.0,29.2,2.2,185.0,26.0,68,21.9,65.0,10.8,68,Moderate,PM2.5,New York,5
2026-07-13 12:00:00,22.9,26.6,28.0,2.6,189.0,32.0,68,23.0,62.0,9.1,74,Moderate,PM2.5,New York,5
2026-07-13 13:00:00,23.5,27.6,24.0,2.7,183.0,48.0,69,24.5,55.0,10.2,75,Moderate,PM2.5,New York,5
2026-07-13 14:00:00,23.3,27.6,18.4,2.9,171.0,70.0,69,25.8,49.0,11.8,75,Moderate,PM2.5,New York,5
2026-07-13 15:00:00,21.7,25.8,13.5,2.9,161.0,91.0,70,26.8,47.0,13.3,71,Moderate,PM2.5,New York,5
2026-07-13 16:00:00,20.0,23.5,9.9,2.7,155.0,111.0,70,27.3,47.0,15.2,70,Moderate,PM2.5,New York,5
2026-07-13 17:00:00,18.3,21.6,6.9,2.4,151.0,129.0,70,27.1,51.0,19.8,84,Moderate,O3,New York,5
2026-07-13 18:00:00,17.6,21.1,5.1,2.2,147.0,141.0,70,26.5,56.0,23.7,101,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-13 19:00:00,18.4,22.2,4.6,2.1,142.0,142.0,70,25.7,56.0,25.8,103,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-13 20:00:00,18.0,21.7,5.3,2.1,138.0,136.0,70,26.0,57.0,24.2,94,Moderate,O3,New York,5
2026-07-13 21:00:00,16.4,19.6,7.4,2.0,139.0,126.0,70,27.0,56.0,17.7,80,Moderate,O3,New York,5
2026-07-13 22:00:00,15.0,17.9,11.7,1.9,148.0,112.0,70,27.1,55.0,14.8,70,Moderate,O3,New York,5
2026-07-13 23:00:00,15.1,17.9,17.5,1.8,161.0,95.0,77,26.2,61.0,15.3,77,Moderate,PM2.5,New York,5
2026-07-14 00:00:00,21.3,24.7,27.2,2.0,171.0,82.0,78,27.2,56.0,14.6,78,Moderate,PM2.5,New York,5
2026-07-14 01:00:00,20.5,23.6,28.0,2.0,174.0,77.0,71,26.5,56.0,16.5,71,Moderate,PM2.5,New York,5
2026-07-14 02:00:00,19.2,21.9,28.9,2.1,174.0,71.0,70,24.8,57.0,22.1,70,Moderate,PM2.5,New York,5
2026-07-14 03:00:00,17.6,20.0,28.3,2.1,173.0,65.0,69,24.3,57.0,20.1,69,Moderate,PM2.5,New York,5
2026-07-14 04:00:00,16.2,18.3,24.8,2.1,174.0,62.0,69,23.9,60.0,19.1,69,Moderate,PM2.5,New York,5
2026-07-14 05:00:00,15.3,17.2,19.9,2.0,174.0,60.0,69,23.5,62.0,18.9,69,Moderate,PM2.5,New York,5
2026-07-14 06:00:00,14.5,16.4,16.4,2.0,173.0,58.0,69,23.3,62.0,18.4,69,Moderate,PM2.5,New York,5
2026-07-14 07:00:00,13.9,15.9,15.7,1.9,168.0,54.0,69,23.1,62.0,15.9,69,Moderate,PM2.5,New York,5
2026-07-14 08:00:00,13.6,15.7,16.3,1.9,161.0,51.0,68,22.8,62.0,15.1,68,Moderate,PM2.5,New York,5
2026-07-14 09:00:00,13.3,15.4,17.0,1.9,158.0,48.0,68,22.5,64.0,14.4,68,Moderate,PM2.5,New York,5
2026-07-14 10:00:00,13.1,15.3,17.6,2.0,163.0,44.0,67,22.2,65.0,16.9,67,Moderate,PM2.5,New York,5
2026-07-14 11:00:00,13.2,15.4,18.3,2.2,172.0,42.0,67,22.6,64.0,16.6,67,Moderate,PM2.5,New York,5
2026-07-14 12:00:00,11.8,13.6,17.9,2.4,180.0,50.0,66,24.1,60.0,17.9,66,Moderate,PM2.5,New York,5
2026-07-14 13:00:00,13.7,15.7,15.4,2.5,189.0,77.0,65,26.1,55.0,17.3,65,Moderate,PM2.5,New York,5
2026-07-14 14:00:00,16.1,18.3,12.0,2.6,197.0,114.0,65,27.6,53.0,16.7,65,Moderate,O3,New York,5
2026-07-14 15:00:00,18.6,21.1,9.0,2.6,198.0,144.0,64,29.4,50.0,17.6,106,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-14 16:00:00,19.7,21.4,6.9,2.5,187.0,159.0,64,31.1,45.0,18.5,131,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-14 17:00:00,21.0,22.8,5.2,2.3,169.0,165.0,64,32.3,42.0,19.5,142,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-14 18:00:00,21.0,22.8,4.1,2.1,156.0,168.0,64,32.9,41.0,19.3,147,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-14 19:00:00,21.0,22.9,3.6,2.0,154.0,167.0,64,33.3,41.0,21.0,145,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-14 20:00:00,21.1,22.9,3.6,1.8,157.0,161.0,89,33.6,41.0,21.8,135,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-14 21:00:00,20.9,22.6,4.6,1.8,161.0,155.0,112,33.7,40.0,22.7,125,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-14 22:00:00,20.6,22.2,7.2,1.9,164.0,149.0,129,33.5,40.0,24.4,129,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-14 23:00:00,21.9,23.1,10.7,2.1,167.0,143.0,136,32.8,44.0,23.4,136,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-15 00:00:00,55.3,60.3,14.4,2.4,170.0,133.0,136,30.9,51.0,23.9,150,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-15 01:00:00,55.8,60.1,15.7,2.5,173.0,126.0,130,29.7,56.0,23.0,151,Unhealthy,PM2.5,New York,5
2026-07-15 02:00:00,54.4,58.3,17.4,2.7,175.0,117.0,122,29.0,58.0,22.1,148,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-15 03:00:00,51.7,55.4,18.0,2.8,177.0,107.0,111,28.3,62.0,21.9,141,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-15 04:00:00,48.1,51.2,16.4,2.7,179.0,97.0,99,27.7,64.0,20.0,132,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-15 05:00:00,43.2,45.4,13.7,2.6,179.0,87.0,85,27.2,64.0,19.2,120,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-15 06:00:00,37.6,38.9,11.7,2.5,179.0,80.0,82,27.0,63.0,17.7,106,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-15 07:00:00,32.6,33.4,11.2,2.4,175.0,77.0,83,26.6,64.0,16.6,94,Moderate,PM2.5,New York,5
2026-07-15 08:00:00,28.5,29.2,11.4,2.4,170.0,76.0,85,26.0,67.0,15.3,85,Moderate,PM2.5,New York,5
2026-07-15 09:00:00,25.8,26.4,12.2,2.4,168.0,77.0,86,25.3,71.0,14.9,86,Moderate,PM2.5,New York,5
2026-07-15 10:00:00,24.1,24.7,14.3,2.4,172.0,77.0,87,24.8,73.0,15.5,87,Moderate,PM2.5,New York,5
2026-07-15 11:00:00,22.5,23.1,16.9,2.5,179.0,78.0,88,25.3,71.0,16.3,88,Moderate,PM2.5,New York,5
2026-07-15 12:00:00,22.7,23.2,17.3,2.5,183.0,85.0,89,26.9,65.0,16.8,89,Moderate,PM2.5,New York,5
2026-07-15 13:00:00,21.3,21.8,13.8,2.4,181.0,103.0,89,29.1,56.0,16.1,89,Moderate,PM2.5,New York,5
2026-07-15 14:00:00,19.9,20.4,8.9,2.3,175.0,128.0,90,31.2,49.0,16.6,90,Moderate,O3,New York,5
2026-07-15 15:00:00,21.0,21.7,5.1,2.1,167.0,145.0,90,33.1,43.0,17.1,108,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-15 16:00:00,22.0,22.9,3.6,1.8,157.0,145.0,91,34.7,38.0,19.3,108,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-15 17:00:00,21.1,22.1,3.1,1.5,145.0,137.0,91,35.9,34.0,21.6,96,Moderate,O3,New York,5
2026-07-15 18:00:00,19.4,20.3,3.0,1.3,136.0,129.0,91,35.9,33.0,23.3,91,Moderate,O3,New York,5
2026-07-15 19:00:00,18.3,19.0,2.6,1.1,131.0,125.0,91,36.0,32.0,26.0,91,Moderate,O3,New York,5
2026-07-15 20:00:00,16.5,17.1,2.5,1.1,129.0,121.0,90,35.7,31.0,25.5,90,Moderate,O3,New York,5
2026-07-15 21:00:00,14.6,15.0,3.3,1.0,129.0,117.0,90,35.4,31.0,25.5,90,Moderate,O3,New York,5
2026-07-15 22:00:00,13.7,14.1,5.9,1.0,134.0,111.0,90,34.3,33.0,24.4,90,Moderate,O3,New York,5
2026-07-15 23:00:00,15.8,16.2,9.4,1.0,142.0,103.0,89,32.8,39.0,24.0,89,Moderate,PM2.5,New York,5
2026-07-16 00:00:00,36.6,37.7,16.1,1.1,147.0,78.0,89,30.0,48.0,17.0,104,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 01:00:00,38.5,39.6,19.4,1.2,145.0,71.0,87,28.8,51.0,15.5,108,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 02:00:00,39.7,40.9,23.7,1.3,140.0,61.0,86,27.9,53.0,13.7,111,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 03:00:00,40.0,41.1,26.1,1.4,139.0,54.0,85,27.2,55.0,8.6,112,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 04:00:00,39.6,40.6,24.4,1.4,144.0,54.0,84,27.0,53.0,8.0,111,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 05:00:00,38.8,39.8,20.7,1.3,153.0,56.0,83,26.8,53.0,7.0,109,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 06:00:00,37.8,38.9,18.1,1.3,160.0,58.0,83,26.4,56.0,7.2,107,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 07:00:00,36.9,38.0,17.6,1.3,161.0,57.0,83,26.0,55.0,5.9,104,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 08:00:00,36.2,37.3,18.3,1.3,161.0,54.0,83,25.7,53.0,8.2,103,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 09:00:00,36.2,37.1,20.0,1.4,164.0,52.0,84,25.0,51.0,8.4,103,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 10:00:00,36.7,37.6,24.4,1.6,177.0,46.0,84,25.0,49.0,8.7,104,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 11:00:00,37.6,38.5,29.8,1.8,194.0,39.0,85,25.2,48.0,9.2,106,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 12:00:00,44.2,45.2,28.3,1.9,204.0,51.0,87,26.0,50.0,8.5,122,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 13:00:00,42.7,43.8,22.4,2.2,203.0,80.0,88,27.3,53.0,8.6,119,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 14:00:00,41.6,42.6,14.2,2.5,195.0,121.0,90,28.2,53.0,9.4,116,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 15:00:00,41.2,42.1,7.9,2.7,185.0,153.0,92,30.4,42.0,10.9,121,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-16 16:00:00,41.4,42.4,5.3,2.6,173.0,168.0,93,32.2,36.0,14.1,147,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-16 17:00:00,41.7,42.7,4.6,2.5,158.0,174.0,95,33.1,36.0,18.7,155,Unhealthy,O3,New York,5
2026-07-16 18:00:00,40.7,41.7,4.4,2.3,147.0,175.0,96,33.0,37.0,18.9,156,Unhealthy,O3,New York,5
2026-07-16 19:00:00,39.6,40.4,4.1,2.2,141.0,172.0,98,33.4,35.0,22.7,152,Unhealthy,O3,New York,5
2026-07-16 20:00:00,39.0,39.9,4.2,2.2,138.0,163.0,100,33.9,34.0,23.6,138,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-16 21:00:00,38.0,38.9,5.4,2.1,139.0,152.0,123,33.8,33.0,22.6,123,Unhealthy for Sensitive Groups,O3,New York,5
2026-07-16 22:00:00,36.8,37.8,8.4,2.0,144.0,136.0,138,33.2,33.0,24.0,138,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-16 23:00:00,37.1,38.3,12.4,1.9,151.0,116.0,142,32.3,31.0,25.6,142,Unhealthy for Sensitive Groups,PM2.5,New York,5
2026-07-17 00:00:00,98.3,101.5,18.1,2.1,161.0,100.0,134,30.3,35.0,18.1,173,Unhealthy,PM2.5,New York,5
2026-07-17 01:00:00,93.8,96.6,22.1,2.1,174.0,88.0,119,29.0,43.0,15.5,171,Unhealthy,PM2.5,New York,5
2026-07-17 02:00:00,88.7,91.3,27.4,2.0,189.0,71.0,121,28.1,45.0,15.8,168,Unhealthy,PM2.5,New York,5
2026-07-17 03:00:00,83.4,85.9,30.1,1.9,198.0,60.0,126,27.5,48.0,14.1,165,Unhealthy,PM2.5,New York,5
2026-07-17 04:00:00,79.6,82.0,27.7,1.8,198.0,59.0,131,26.6,50.0,12.5,163,Unhealthy,PM2.5,New York,5
2026-07-17 05:00:00,77.3,79.6,22.6,1.7,193.0,63.0,135,25.9,52.0,12.5,162,Unhealthy,PM2.5,New York,5
2026-07-17 06:00:00,75.9,78.5,18.8,1.6,189.0,66.0,139,25.4,54.0,12.3,162,Unhealthy,PM2.5,New York,5
2026-07-17 07:00:00,75.4,77.8,17.7,1.7,186.0,66.0,143,24.8,56.0,12.9,161,Unhealthy,PM2.5,New York,5
2026-07-17 08:00:00,74.7,77.1,17.7,1.8,183.0,66.0,147,24.2,57.0,12.0,161,Unhealthy,PM2.5,New York,5
2026-07-17 09:00:00,73.8,76.1,18.5,1.9,183.0,65.0,150,23.7,58.0,12.6,160,Unhealthy,PM2.5,New York,5
2026-07-17 10:00:00,72.9,75.0,20.9,2.0,191.0,62.0,151,23.1,60.0,11.3,160,Unhealthy,PM2.5,New York,5
2026-07-17 11:00:00,71.5,73.6,24.0,2.2,203.0,59.0,152,23.3,58.0,10.1,159,Unhealthy,PM2.5,New York,5
2026-07-17 12:00:00,74.0,75.9,20.0,2.1,208.0,67.0,153,24.3,54.0,10.4,161,Unhealthy,PM2.5,New York,5
2026-07-17 13:00:00,63.6,65.2,16.0,2.0,201.0,80.0,154,25.8,47.0,9.4,155,Unhealthy,PM2.5,New York,5
2026-07-17 14:00:00,50.3,51.6,10.4,1.9,186.0,98.0,155,27.4,38.0,8.5,155,Unhealthy,PM2.5,New York,5
2026-07-17 15:00:00,38.5,39.7,6.1,1.7,173.0,113.0,155,28.0,34.0,7.7,155,Unhealthy,PM2.5,New York,5
2026-07-17 16:00:00,30.6,31.7,4.1,1.5,162.0,122.0,155,29.5,31.0,8.3,155,Unhealthy,PM2.5,New York,5
2026-07-17 17:00:00,26.4,27.3,3.3,1.2,152.0,129.0,155,30.1,28.0,6.4,155,Unhealthy,O3,New York,5
2026-07-17 18:00:00,23.2,24.0,3.0,1.0,144.0,133.0,154,30.6,27.0,7.7,154,Unhealthy,O3,New York,5
2026-07-17 19:00:00,20.7,21.4,2.0,0.9,136.0,135.0,154,30.7,22.0,6.9,154,Unhealthy,O3,New York,5
2026-07-17 20:00:00,18.4,19.0,1.5,0.8,129.0,134.0,153,30.5,24.0,5.4,153,Unhealthy,O3,New York,5
2026-07-17 21:00:00,16.5,17.1,3.8,0.8,131.0,129.0,153,29.8,29.0,4.9,153,Unhealthy,O3,New York,5
2026-07-17 22:00:00,15.1,15.7,10.4,0.8,148.0,116.0,152,29.0,33.0,8.5,152,Unhealthy,O3,New York,5
2026-07-17 23:00:00,15.0,15.4,19.8,0.9,173.0,98.0,151,27.9,40.0,13.0,151,Unhealthy,PM2.5,New York,5
2026-07-18 00:00:00,22.2,22.6,33.8,1.3,192.0,81.0,151,26.4,50.0,15.5,151,Unhealthy,PM2.5,New York,5
